time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,GPU,RAM,EMC,IRAM,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,power cur,power avg
2021-11-03 15:35:17.560959,"12 days, 8:27:21.920000",OFF,MAXN,29,12,15,12,99,3579788,3579788,3579788,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.0,73.5,70.0,73.75,6887,7369
2021-11-03 15:35:18.065779,"12 days, 8:27:22.430000",OFF,MAXN,14,11,10,12,99,3580356,3580356,3580356,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,70.5,73.75,8476,7370
2021-11-03 15:35:18.592062,"12 days, 8:27:22.950000",OFF,MAXN,4,3,5,9,99,3579404,3579404,3579404,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.0,73.5,70.5,74.0,8297,7370
2021-11-03 15:35:19.105875,"12 days, 8:27:23.470000",OFF,MAXN,16,12,17,21,99,3579996,3579996,3579996,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.0,74.0,70.5,74.0,8233,7371
2021-11-03 15:35:19.619502,"12 days, 8:27:23.980000",OFF,MAXN,16,18,15,15,99,3580012,3580012,3580012,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.0,73.5,70.5,74.0,7027,7370
2021-11-03 15:35:20.123185,"12 days, 8:27:24.480000",OFF,MAXN,13,8,12,9,99,3580292,3580292,3580292,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,73.5,70.5,73.75,8476,7371
2021-11-03 15:35:20.648849,"12 days, 8:27:25.010000",OFF,MAXN,9,4,7,7,99,3579900,3579900,3579900,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,70.5,73.75,8311,7372
2021-11-03 15:35:21.165917,"12 days, 8:27:25.530000",OFF,MAXN,15,16,13,16,99,3579656,3579656,3579656,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,70.5,74.0,8208,7372
2021-11-03 15:35:21.675728,"12 days, 8:27:26.040000",OFF,MAXN,17,17,14,15,99,3579868,3579868,3579868,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,73.5,70.5,74.0,7390,7372
2021-11-03 15:35:22.182346,"12 days, 8:27:26.540000",OFF,MAXN,82,4,15,9,99,3580148,3580148,3580148,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.0,73.75,8577,7373
2021-11-03 15:35:22.687547,"12 days, 8:27:27.050000",OFF,MAXN,19,8,6,21,99,3579892,3579892,3579892,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,70.5,73.75,8385,7374
2021-11-03 15:35:23.194486,"12 days, 8:27:27.550000",OFF,MAXN,12,11,8,8,99,3579336,3579336,3579336,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,71.0,74.5,8322,7374
2021-11-03 15:35:23.701811,"12 days, 8:27:28.060000",OFF,MAXN,22,14,15,25,99,3580056,3580056,3580056,483,25,OFF,OFF,OFF,62.745098039215684,80.5,75.0,73.5,71.5,74.5,8687,7375
2021-11-03 15:35:24.211905,"12 days, 8:27:28.570000",OFF,MAXN,26,7,4,17,99,3579552,3579552,3579552,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.0,74.5,8090,7375
2021-11-03 15:35:24.714366,"12 days, 8:27:29.070000",OFF,MAXN,10,10,15,10,99,3579540,3579540,3579540,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.5,8385,7376
2021-11-03 15:35:25.220620,"12 days, 8:27:29.580000",OFF,MAXN,10,11,8,8,99,3580104,3580104,3580104,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.5,70.5,74.5,8308,7376
2021-11-03 15:35:25.729504,"12 days, 8:27:30.090000",OFF,MAXN,13,14,20,12,99,3580572,3580572,3580572,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,71.0,74.5,7614,7377
2021-11-03 15:35:26.234910,"12 days, 8:27:30.600000",OFF,MAXN,9,2,4,3,99,3579656,3579656,3579656,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.5,8092,7377
2021-11-03 15:35:26.741404,"12 days, 8:27:31.100000",OFF,MAXN,6,10,9,11,99,3579580,3579580,3579580,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,71.0,74.5,8233,7378
2021-11-03 15:35:27.247699,"12 days, 8:27:31.610000",OFF,MAXN,9,10,8,12,99,3580016,3580016,3580016,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,71.0,74.5,8476,7378
2021-11-03 15:35:27.757071,"12 days, 8:27:32.120000",OFF,MAXN,2,3,2,2,99,3579672,3579672,3579672,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.0,73.5,70.5,74.25,7081,7378
2021-11-03 15:35:28.275951,"12 days, 8:27:32.640000",OFF,MAXN,17,15,10,16,99,3579548,3579548,3579548,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,71.0,74.25,8028,7378
2021-11-03 15:35:28.792929,"12 days, 8:27:33.150000",OFF,MAXN,17,13,17,15,99,3579940,3579940,3579940,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,71.0,74.25,8208,7379
2021-11-03 15:35:29.302832,"12 days, 8:27:33.660000",OFF,MAXN,9,14,8,13,99,3580400,3580400,3580400,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,71.0,74.25,8817,7380
2021-11-03 15:35:29.824934,"12 days, 8:27:34.190000",OFF,MAXN,11,7,2,1,99,3579524,3579524,3579524,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,73.5,70.5,73.75,7054,7380
2021-11-03 15:35:30.337756,"12 days, 8:27:34.700000",OFF,MAXN,12,17,12,11,99,3580084,3580084,3580084,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,70.5,73.75,7989,7380
2021-11-03 15:35:30.853394,"12 days, 8:27:35.210000",OFF,MAXN,24,10,12,13,99,3579648,3579648,3579648,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,73.75,8272,7381
2021-11-03 15:35:31.362733,"12 days, 8:27:35.720000",OFF,MAXN,10,10,7,8,99,3580316,3580316,3580316,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.5,71.0,74.25,8678,7381
2021-11-03 15:35:31.880272,"12 days, 8:27:36.240000",OFF,MAXN,12,7,6,9,99,3579768,3579768,3579768,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,71.0,74.25,7066,7381
2021-11-03 15:35:32.392550,"12 days, 8:27:36.750000",OFF,MAXN,17,18,13,19,99,3579992,3579992,3579992,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.25,8028,7381
2021-11-03 15:35:32.899147,"12 days, 8:27:37.260000",OFF,MAXN,14,15,14,14,99,3580016,3580016,3580016,483,25,OFF,OFF,OFF,62.745098039215684,80.5,75.0,74.0,71.0,74.25,8451,7382
2021-11-03 15:35:33.406320,"12 days, 8:27:37.770000",OFF,MAXN,9,7,4,7,99,3580436,3580436,3580436,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.0,74.5,8413,7383
2021-11-03 15:35:33.925964,"12 days, 8:27:38.290000",OFF,MAXN,17,8,9,9,99,3579536,3579536,3579536,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.0,73.5,71.0,74.5,7222,7383
2021-11-03 15:35:34.442238,"12 days, 8:27:38.800000",OFF,MAXN,21,11,13,21,99,3580112,3580112,3580112,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,73.5,71.0,74.25,8028,7383
2021-11-03 15:35:34.948725,"12 days, 8:27:39.310000",OFF,MAXN,17,15,8,8,99,3580696,3580696,3580696,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,73.5,71.0,74.25,8374,7384
2021-11-03 15:35:35.461138,"12 days, 8:27:39.820000",OFF,MAXN,5,5,5,5,99,3579936,3579936,3579936,483,25,OFF,OFF,OFF,62.745098039215684,81.5,74.5,74.0,71.0,74.5,7678,7384
2021-11-03 15:35:35.985368,"12 days, 8:27:40.350000",OFF,MAXN,21,15,13,12,99,3579920,3579920,3579920,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.5,7417,7384
2021-11-03 15:35:36.501334,"12 days, 8:27:40.860000",OFF,MAXN,18,13,13,15,99,3579788,3579788,3579788,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.0,74.5,8131,7384
2021-11-03 15:35:37.005506,"12 days, 8:27:41.370000",OFF,MAXN,11,11,4,15,99,3580476,3580476,3580476,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.5,8169,7385
2021-11-03 15:35:37.534751,"12 days, 8:27:41.900000",OFF,MAXN,6,2,5,3,99,3580036,3580036,3580036,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.5,7548,7385
2021-11-03 15:35:38.047118,"12 days, 8:27:42.410000",OFF,MAXN,22,15,14,13,99,3579496,3579496,3579496,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.5,7468,7385
2021-11-03 15:35:38.556194,"12 days, 8:27:42.920000",OFF,MAXN,22,14,8,18,99,3580192,3580192,3580192,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.5,8349,7385
2021-11-03 15:35:39.062008,"12 days, 8:27:43.420000",OFF,MAXN,8,8,13,2,99,3580252,3580252,3580252,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.0,74.25,8437,7386
2021-11-03 15:35:39.587715,"12 days, 8:27:43.950000",OFF,MAXN,11,11,5,5,99,3579540,3579540,3579540,483,25,OFF,OFF,OFF,62.745098039215684,81.5,74.5,74.0,71.0,74.25,7665,7386
2021-11-03 15:35:40.110004,"12 days, 8:27:44.470000",OFF,MAXN,20,11,15,13,99,3579928,3579928,3579928,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.25,7402,7386
2021-11-03 15:35:40.610207,"12 days, 8:27:44.970000",OFF,MAXN,12,16,11,21,99,3579572,3579572,3579572,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.5,74.0,71.0,74.25,8577,7387
2021-11-03 15:35:41.118320,"12 days, 8:27:45.480000",OFF,MAXN,11,11,4,4,99,3580348,3580348,3580348,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.5,71.0,74.25,8437,7388
2021-11-03 15:35:41.643804,"12 days, 8:27:46",OFF,MAXN,15,11,4,9,99,3579492,3579492,3579492,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.0,74.25,7704,7388
2021-11-03 15:35:42.157034,"12 days, 8:27:46.520000",OFF,MAXN,17,11,22,16,99,3579748,3579748,3579748,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.25,7390,7388
2021-11-03 15:35:42.663104,"12 days, 8:27:47.020000",OFF,MAXN,13,17,15,6,99,3580608,3580608,3580608,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.5,71.0,74.25,8539,7388
2021-11-03 15:35:43.174304,"12 days, 8:27:47.530000",OFF,MAXN,4,6,4,2,99,3579812,3579812,3579812,483,25,OFF,OFF,OFF,62.745098039215684,80.5,74.5,74.0,71.0,74.25,8233,7389
2021-11-03 15:35:43.700431,"12 days, 8:27:48.060000",OFF,MAXN,15,15,9,16,99,3579976,3579976,3579976,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.0,71.0,74.25,7743,7389
2021-11-03 15:35:44.212991,"12 days, 8:27:48.570000",OFF,MAXN,16,18,17,15,99,3579512,3579512,3579512,483,25,OFF,OFF,OFF,62.745098039215684,81.5,74.5,74.0,71.5,74.25,7690,7389
2021-11-03 15:35:44.723137,"12 days, 8:27:49.080000",OFF,MAXN,13,8,11,10,99,3580332,3580332,3580332,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.5,74.25,8514,7390
2021-11-03 15:35:45.248722,"12 days, 8:27:49.610000",OFF,MAXN,7,7,3,11,99,3580068,3580068,3580068,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.5,71.0,74.25,8169,7390
2021-11-03 15:35:45.761221,"12 days, 8:27:50.120000",OFF,MAXN,15,16,14,10,99,3579600,3579600,3579600,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.5,74.75,7795,7391
2021-11-03 15:35:46.277406,"12 days, 8:27:50.640000",OFF,MAXN,23,12,16,15,99,3579352,3579352,3579352,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.75,7860,7391
2021-11-03 15:35:46.782601,"12 days, 8:27:51.140000",OFF,MAXN,13,6,7,6,99,3580308,3580308,3580308,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.0,74.25,8335,7392
2021-11-03 15:35:47.304800,"12 days, 8:27:51.660000",OFF,MAXN,9,5,5,9,99,3579612,3579612,3579612,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.25,8247,7392
2021-11-03 15:35:47.823701,"12 days, 8:27:52.180000",OFF,MAXN,12,17,12,13,99,3579588,3579588,3579588,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.5,7795,7392
2021-11-03 15:35:48.336929,"12 days, 8:27:52.700000",OFF,MAXN,24,17,13,14,99,3579604,3579604,3579604,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.0,74.5,7963,7393
2021-11-03 15:35:48.842085,"12 days, 8:27:53.200000",OFF,MAXN,4,10,5,7,99,3580440,3580440,3580440,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.0,74.5,7782,7393
2021-11-03 15:35:49.366630,"12 days, 8:27:53.730000",OFF,MAXN,10,11,9,9,99,3579788,3579788,3579788,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.0,74.5,8233,7393
2021-11-03 15:35:49.881033,"12 days, 8:27:54.240000",OFF,MAXN,25,13,15,16,99,3580068,3580068,3580068,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.5,71.5,74.5,7756,7394
2021-11-03 15:35:50.384953,"12 days, 8:27:54.750000",OFF,MAXN,16,10,17,12,99,3579744,3579744,3579744,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.5,74.25,8349,7394
2021-11-03 15:35:50.894565,"12 days, 8:27:55.250000",OFF,MAXN,6,5,3,3,99,3579568,3579568,3579568,483,25,OFF,OFF,OFF,62.745098039215684,81.0,74.5,74.0,71.0,74.25,7911,7394
2021-11-03 15:35:51.418587,"12 days, 8:27:55.780000",OFF,MAXN,10,13,11,13,99,3579820,3579820,3579820,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.5,71.0,75.0,8233,7395
2021-11-03 15:35:51.935805,"12 days, 8:27:56.300000",OFF,MAXN,14,14,13,15,99,3579580,3579580,3579580,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.5,75.0,7756,7395
2021-11-03 15:35:52.440393,"12 days, 8:27:56.800000",OFF,MAXN,10,12,15,15,99,3580340,3580340,3580340,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.5,71.5,74.25,8413,7396
2021-11-03 15:35:52.965412,"12 days, 8:27:57.330000",OFF,MAXN,9,7,3,5,99,3579704,3579704,3579704,483,25,OFF,OFF,OFF,62.745098039215684,81.5,74.5,74.5,71.0,74.25,8195,7396
2021-11-03 15:35:53.477714,"12 days, 8:27:57.840000",OFF,MAXN,16,15,17,14,99,3580068,3580068,3580068,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,75.0,71.5,74.75,8233,7397
2021-11-03 15:35:53.988626,"12 days, 8:27:58.350000",OFF,MAXN,14,19,13,15,99,3579820,3579820,3579820,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.5,74.75,7690,7397
2021-11-03 15:35:54.495909,"12 days, 8:27:58.860000",OFF,MAXN,11,6,10,9,99,3580288,3580288,3580288,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.5,74.5,8374,7397
2021-11-03 15:35:55.015985,"12 days, 8:27:59.380000",OFF,MAXN,10,11,7,4,99,3580024,3580024,3580024,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.0,71.5,74.5,8272,7398
2021-11-03 15:35:55.533243,"12 days, 8:27:59.890000",OFF,MAXN,14,16,15,13,99,3579680,3579680,3579680,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.5,71.5,75.25,8272,7398
2021-11-03 15:35:56.039457,"12 days, 8:28:00.400000",OFF,MAXN,16,17,19,14,81,3579964,3579964,3579964,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.5,71.5,75.25,7573,7398
2021-11-03 15:35:56.547322,"12 days, 8:28:00.910000",OFF,MAXN,9,6,9,5,99,3580424,3580424,3580424,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,74.5,71.5,75.25,8437,7399
2021-11-03 15:35:57.076571,"12 days, 8:28:01.440000",OFF,MAXN,13,13,8,7,99,3580232,3580232,3580232,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.0,75.0,8311,7400
2021-11-03 15:35:57.588780,"12 days, 8:28:01.950000",OFF,MAXN,16,20,15,13,99,3579796,3579796,3579796,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.5,71.5,75.0,8272,7400
2021-11-03 15:35:58.094804,"12 days, 8:28:02.460000",OFF,MAXN,15,19,6,15,99,3580556,3580556,3580556,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.0,74.0,71.5,75.0,7468,7400
2021-11-03 15:35:58.605950,"12 days, 8:28:02.970000",OFF,MAXN,5,5,4,5,99,3579712,3579712,3579712,483,25,OFF,OFF,OFF,62.745098039215684,81.0,75.5,74.5,71.0,75.0,8092,7401
2021-11-03 15:35:59.128158,"12 days, 8:28:03.490000",OFF,MAXN,14,15,15,10,99,3577284,3577284,3577284,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.5,75.0,8476,7401
2021-11-03 15:35:59.641051,"12 days, 8:28:04",OFF,MAXN,16,19,11,13,99,3580000,3580000,3580000,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.5,75.0,8413,7402
2021-11-03 15:36:00.146979,"12 days, 8:28:04.510000",OFF,MAXN,10,14,12,13,99,3580096,3580096,3580096,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.0,71.5,74.5,7351,7402
2021-11-03 15:36:00.672280,"12 days, 8:28:05.030000",OFF,MAXN,6,1,9,4,99,3579636,3579636,3579636,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.5,74.5,8028,7402
2021-11-03 15:36:01.185986,"12 days, 8:28:05.550000",OFF,MAXN,16,14,9,16,99,3579388,3579388,3579388,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,74.5,71.5,74.75,8413,7403
2021-11-03 15:36:01.699389,"12 days, 8:28:06.060000",OFF,MAXN,16,15,14,16,99,3579608,3579608,3579608,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,74.5,71.5,74.75,8451,7403
2021-11-03 15:36:02.204500,"12 days, 8:28:06.560000",OFF,MAXN,12,8,10,8,99,3580304,3580304,3580304,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,74.5,71.5,74.75,7324,7403
2021-11-03 15:36:02.726304,"12 days, 8:28:07.090000",OFF,MAXN,9,7,9,4,99,3579884,3579884,3579884,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.5,75.0,8028,7404
2021-11-03 15:36:03.237526,"12 days, 8:28:07.600000",OFF,MAXN,16,23,20,18,99,3579796,3579796,3579796,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.5,75.0,8711,7404
2021-11-03 15:36:03.745160,"12 days, 8:28:08.110000",OFF,MAXN,16,10,15,19,99,3579876,3579876,3579876,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,75.0,71.5,74.75,8740,7405
2021-11-03 15:36:04.255449,"12 days, 8:28:08.620000",OFF,MAXN,11,12,0,6,99,3580188,3580188,3580188,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.0,71.5,74.75,7315,7405
2021-11-03 15:36:04.778709,"12 days, 8:28:09.140000",OFF,MAXN,9,8,11,11,99,3579536,3579536,3579536,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.5,74.75,8067,7405
2021-11-03 15:36:05.288794,"12 days, 8:28:09.650000",OFF,MAXN,14,17,12,11,99,3579836,3579836,3579836,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,74.5,71.0,74.75,8374,7406
2021-11-03 15:36:05.798364,"12 days, 8:28:10.160000",OFF,MAXN,14,13,14,16,99,3580080,3580080,3580080,483,25,OFF,OFF,OFF,62.745098039215684,81.5,76.0,75.0,71.5,75.0,8740,7407
2021-11-03 15:36:06.312699,"12 days, 8:28:10.670000",OFF,MAXN,9,6,2,5,99,3579940,3579940,3579940,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.0,75.0,6965,7407
2021-11-03 15:36:06.831094,"12 days, 8:28:11.190000",OFF,MAXN,10,11,16,10,99,3579736,3579736,3579736,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,74.5,71.5,74.75,8028,7407
2021-11-03 15:36:07.349670,"12 days, 8:28:11.710000",OFF,MAXN,20,15,19,13,99,3580008,3580008,3580008,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,75.0,71.5,74.75,8233,7407
2021-11-03 15:36:07.857086,"12 days, 8:28:12.220000",OFF,MAXN,8,11,12,9,99,3580204,3580204,3580204,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,75.0,71.5,75.5,8778,7408
2021-11-03 15:36:08.382210,"12 days, 8:28:12.740000",OFF,MAXN,11,9,3,5,99,3579756,3579756,3579756,483,25,OFF,OFF,OFF,62.745098039215684,82.0,74.5,74.5,71.5,75.5,7015,7408
2021-11-03 15:36:08.897217,"12 days, 8:28:13.260000",OFF,MAXN,19,18,13,10,99,3579920,3579920,3579920,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.5,75.5,8067,7408
2021-11-03 15:36:09.406402,"12 days, 8:28:13.770000",OFF,MAXN,18,16,14,13,99,3579024,3579024,3579024,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,75.0,71.5,74.75,8349,7409
2021-11-03 15:36:09.914262,"12 days, 8:28:14.270000",OFF,MAXN,10,8,8,7,99,3580252,3580252,3580252,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,75.0,71.5,74.75,8716,7410
2021-11-03 15:36:10.437761,"12 days, 8:28:14.800000",OFF,MAXN,13,11,7,5,99,3579892,3579892,3579892,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.0,75.0,7054,7409
2021-11-03 15:36:10.944705,"12 days, 8:28:15.300000",OFF,MAXN,12,17,17,20,99,3579716,3579716,3579716,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,75.0,71.0,75.0,8105,7410
2021-11-03 15:36:11.456204,"12 days, 8:28:15.820000",OFF,MAXN,16,19,8,18,99,3579656,3579656,3579656,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,74.5,72.0,74.75,8374,7410
2021-11-03 15:36:11.965252,"12 days, 8:28:16.330000",OFF,MAXN,4,7,5,11,99,3579812,3579812,3579812,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,75.0,71.5,74.75,8144,7411
2021-11-03 15:36:12.489639,"12 days, 8:28:16.850000",OFF,MAXN,15,12,11,11,99,3579964,3579964,3579964,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.0,74.5,71.5,74.5,7300,7411
2021-11-03 15:36:13.005821,"12 days, 8:28:17.370000",OFF,MAXN,16,20,15,12,99,3579548,3579548,3579548,483,25,OFF,OFF,OFF,62.745098039215684,82.0,75.0,74.5,71.5,74.5,8131,7411
2021-11-03 15:36:13.514287,"12 days, 8:28:17.870000",OFF,MAXN,18,13,14,13,99,3580432,3580432,3580432,483,25,OFF,OFF,OFF,62.745098039215684,82.0,75.5,74.5,71.5,75.0,8311,7412
2021-11-03 15:36:14.024483,"12 days, 8:28:18.380000",OFF,MAXN,0,5,2,4,99,3579936,3579936,3579936,483,25,OFF,OFF,OFF,62.745098039215684,82.0,75.0,74.5,71.0,75.0,7510,7412
2021-11-03 15:36:14.540847,"12 days, 8:28:18.900000",OFF,MAXN,22,18,10,14,99,3579708,3579708,3579708,483,25,OFF,OFF,OFF,62.745098039215684,82.0,75.0,74.5,71.5,74.75,7534,7412
2021-11-03 15:36:15.057420,"12 days, 8:28:19.420000",OFF,MAXN,14,12,15,20,99,3579928,3579928,3579928,483,25,OFF,OFF,OFF,62.745098039215684,82.0,75.5,75.0,71.5,74.75,8169,7412
2021-11-03 15:36:15.561780,"12 days, 8:28:19.920000",OFF,MAXN,10,10,16,5,99,3580060,3580060,3580060,483,25,OFF,OFF,OFF,62.745098039215684,82.0,75.5,75.0,71.5,74.75,8169,7413
2021-11-03 15:36:16.082327,"12 days, 8:28:20.440000",OFF,MAXN,11,9,11,5,99,3579732,3579732,3579732,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,74.5,71.5,75.5,7587,7413
2021-11-03 15:36:16.598485,"12 days, 8:28:20.960000",OFF,MAXN,18,13,13,12,99,3579800,3579800,3579800,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,74.5,71.5,75.5,7495,7413
2021-11-03 15:36:17.111432,"12 days, 8:28:21.470000",OFF,MAXN,18,17,17,17,99,3579552,3579552,3579552,483,25,OFF,OFF,OFF,62.745098039215684,82.0,75.5,75.0,71.5,75.25,8374,7413
2021-11-03 15:36:17.617475,"12 days, 8:28:21.980000",OFF,MAXN,8,12,7,6,99,3579972,3579972,3579972,483,25,OFF,OFF,OFF,62.745098039215684,82.0,75.5,75.0,71.5,75.25,8335,7414
2021-11-03 15:36:18.137662,"12 days, 8:28:22.500000",OFF,MAXN,14,6,9,7,99,3579472,3579472,3579472,483,25,OFF,OFF,OFF,62.745098039215684,82.0,75.5,75.0,71.5,75.25,7743,7414
2021-11-03 15:36:18.655771,"12 days, 8:28:23.020000",OFF,MAXN,16,18,14,15,99,3579672,3579672,3579672,483,25,OFF,OFF,OFF,62.745098039215684,82.0,75.0,74.5,71.5,75.25,7441,7414
2021-11-03 15:36:19.168222,"12 days, 8:28:23.530000",OFF,MAXN,15,18,10,13,99,3579596,3579596,3579596,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,75.0,72.0,75.25,8476,7415
2021-11-03 15:36:19.673579,"12 days, 8:28:24.030000",OFF,MAXN,4,8,6,5,99,3580340,3580340,3580340,483,25,OFF,OFF,OFF,62.745098039215684,81.5,75.5,75.0,72.0,75.25,8514,7415
2021-11-03 15:36:20.197824,"12 days, 8:28:24.560000",OFF,MAXN,16,8,11,8,99,3579208,3579208,3579208,483,25,OFF,OFF,OFF,62.745098039215684,82.0,75.5,75.0,71.0,74.75,7743,7415
